, device='cuda:0')  time:  0.29308509826660156
1644/1740 (epoch 28), train_loss = -2.763, time/batch = 0.451
1645/1740 (epoch 28), train_loss = 0.720, time/batch = 0.278
1646/1740 (epoch 28), train_loss = -1.931, time/batch = 0.392
1647/1740 (epoch 28), train_loss = -1.975, time/batch = 0.554
1648/1740 (epoch 28), train_loss = -2.075, time/batch = 0.593
1649/1740 (epoch 28), train_loss = -2.137, time/batch = 0.601
1650/1740 (epoch 28), train_loss = -2.170, time/batch = 0.508
1651/1740 (epoch 28), train_loss = -1.965, time/batch = 0.471
1652/1740 (epoch 28), train_loss = -0.328, time/batch = 0.282
*******************
now processing: biwi_hotel_0.txt
1653/1740 (epoch 28), train_loss = -2.093, time/batch = 0.244
1654/1740 (epoch 28), train_loss = -2.625, time/batch = 0.257
1655/1740 (epoch 28), train_loss = -1.201, time/batch = 0.214
1656/1740 (epoch 28), train_loss = -1.174, time/batch = 0.257
1657/1740 (epoch 28), train_loss = -1.468, time/batch = 0.310
1658/1740 (epoch 28), train_loss = -1.132, time/batch = 0.358
1659/1740 (epoch 28), train_loss = -0.781, time/batch = 0.290
1660/1740 (epoch 28), train_loss = -1.498, time/batch = 0.382
1661/1740 (epoch 28), train_loss = -0.413, time/batch = 0.308
1662/1740 (epoch 28), train_loss = -0.807, time/batch = 0.474
1663/1740 (epoch 28), train_loss = -0.649, time/batch = 0.608
1664/1740 (epoch 28), train_loss = -0.805, time/batch = 0.533
1665/1740 (epoch 28), train_loss = -1.388, time/batch = 0.410
1666/1740 (epoch 28), train_loss = -0.525, time/batch = 0.332
1667/1740 (epoch 28), train_loss = -0.709, time/batch = 0.324
1668/1740 (epoch 28), train_loss = 0.104, time/batch = 0.271
1669/1740 (epoch 28), train_loss = -0.469, time/batch = 0.241
1670/1740 (epoch 28), train_loss = -0.441, time/batch = 0.277
1671/1740 (epoch 28), train_loss = -0.615, time/batch = 0.282
1672/1740 (epoch 28), train_loss = -1.834, time/batch = 0.461
1673/1740 (epoch 28), train_loss = -1.722, time/batch = 0.450
1674/1740 (epoch 28), train_loss = 0.777, time/batch = 0.274
1675/1740 (epoch 28), train_loss = -1.142, time/batch = 0.396
1676/1740 (epoch 28), train_loss = -1.307, time/batch = 0.548
1677/1740 (epoch 28), train_loss = -1.492, time/batch = 0.582
1678/1740 (epoch 28), train_loss = -1.642, time/batch = 0.578
1679/1740 (epoch 28), train_loss = -1.671, time/batch = 0.509
1680/1740 (epoch 28), train_loss = -1.560, time/batch = 0.466
1681/1740 (epoch 28), train_loss = -0.099, time/batch = 0.285
--------------------------------------------------------------------------
Dataset type switching: training ----> validation
Loading validaton datasets:  ./data/validation/trajectories_val.cpkl
Sequence size(frame) ------> 20
One batch size (frame)--->- 100
Validation data from validation dataset(name, # frame, #sequence)-->  biwi_hotel_4.txt : 2900 : 145
Total number of validation batches: 29
****************Validation with dataset epoch beginning******************
Current file :  biwi_hotel_4.txt  Batch :  1  Sequence:  1  Sequence mean error:  tensor(0.1747, device='cuda:0')  Sequence final error:  tensor(0.2224, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  1  Sequence:  2  Sequence mean error:  tensor(0.1586, device='cuda:0')  Sequence final error:  tensor(0.1534, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  1  Sequence:  3  Sequence mean error:  tensor(0.1625, device='cuda:0')  Sequence final error:  tensor(0.1943, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  1  Sequence:  4  Sequence mean error:  tensor(0.5129, device='cuda:0')  Sequence final error:  tensor(1.0683, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  1  Sequence:  5  Sequence mean error:  tensor(0.5467, device='cuda:0')  Sequence final error:  tensor(0.8946, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  2  Sequence:  1  Sequence mean error:  tensor(0.9601, device='cuda:0')  Sequence final error:  tensor(1.7121, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  2  Sequence:  2  Sequence mean error:  tensor(0.2239, device='cuda:0')  Sequence final error:  tensor(0.0882, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  2  Sequence:  3  Sequence mean error:  tensor(0.2093, device='cuda:0')  Sequence final error:  tensor(0.1103, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  2  Sequence:  4  Sequence mean error:  tensor(0.2083, device='cuda:0')  Sequence final error:  tensor(0.1128, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  2  Sequence:  5  Sequence mean error:  tensor(0.1925, device='cuda:0')  Sequence final error:  tensor(0.1078, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  3  Sequence:  1  Sequence mean error:  tensor(0.1511, device='cuda:0')  Sequence final error:  tensor(0.0940, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  3  Sequence:  2  Sequence mean error:  tensor(0.1491, device='cuda:0')  Sequence final error:  tensor(0.2620, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  3  Sequence:  3  Sequence mean error:  tensor(0.2171, device='cuda:0')  Sequence final error:  tensor(0.2556, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  3  Sequence:  4  Sequence mean error:  tensor(2.0880, device='cuda:0')  Sequence final error:  tensor(6.1879, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  3  Sequence:  5  Sequence mean error:  tensor(2.0782, device='cuda:0')  Sequence final error:  tensor(5.9456, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  4  Sequence:  1  Sequence mean error:  tensor(2.1092, device='cuda:0')  Sequence final error:  tensor(4.8802, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  4  Sequence:  2  Sequence mean error:  tensor(0.6059, device='cuda:0')  Sequence final error:  tensor(1.3675, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  4  Sequence:  3  Sequence mean error:  tensor(0.6166, device='cuda:0')  Sequence final error:  tensor(1.0774, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  4  Sequence:  4  Sequence mean error:  tensor(0.6231, device='cuda:0')  Sequence final error:  tensor(0.9027, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  4  Sequence:  5  Sequence mean error:  tensor(0.5280, device='cuda:0')  Sequence final error:  tensor(1.0356, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  5  Sequence:  1  Sequence mean error:  tensor(0.3463, device='cuda:0')  Sequence final error:  tensor(0.6365, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  5  Sequence:  2  Sequence mean error:  tensor(0.3281, device='cuda:0')  Sequence final error:  tensor(0.5508, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  5  Sequence:  3  Sequence mean error:  tensor(0.3108, device='cuda:0')  Sequence final error:  tensor(0.6367, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  5  Sequence:  4  Sequence mean error:  tensor(0.3399, device='cuda:0')  Sequence final error:  tensor(0.5695, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  5  Sequence:  5  Sequence mean error:  tensor(0.5369, device='cuda:0')  Sequence final error:  tensor(1.5535, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  6  Sequence:  1  Sequence mean error:  tensor(0.5432, device='cuda:0')  Sequence final error:  tensor(0.8433, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  6  Sequence:  2  Sequence mean error:  tensor(0.5880, device='cuda:0')  Sequence final error:  tensor(0.9281, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  6  Sequence:  3  Sequence mean error:  tensor(0.5631, device='cuda:0')  Sequence final error:  tensor(1.1420, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  6  Sequence:  4  Sequence mean error:  tensor(0.5322, device='cuda:0')  Sequence final error:  tensor(0.8175, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  6  Sequence:  5  Sequence mean error:  tensor(1.5126, device='cuda:0')  Sequence final error:  tensor(4.5026, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  7  Sequence:  1  Sequence mean error:  tensor(1.3506, device='cuda:0')  Sequence final error:  tensor(4.0223, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  7  Sequence:  2  Sequence mean error:  tensor(1.5709, device='cuda:0')  Sequence final error:  tensor(4.0035, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  7  Sequence:  3  Sequence mean error:  tensor(0.3414, device='cuda:0')  Sequence final error:  tensor(0.7543, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  7  Sequence:  4  Sequence mean error:  tensor(0.4207, device='cuda:0')  Sequence final error:  tensor(0.8086, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  7  Sequence:  5  Sequence mean error:  tensor(0.4252, device='cuda:0')  Sequence final error:  tensor(0.7017, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  8  Sequence:  1  Sequence mean error:  tensor(0.5905, device='cuda:0')  Sequence final error:  tensor(1.3205, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  8  Sequence:  2  Sequence mean error:  tensor(0.7186, device='cuda:0')  Sequence final error:  tensor(1.1898, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  8  Sequence:  3  Sequence mean error:  tensor(0.7147, device='cuda:0')  Sequence final error:  tensor(1.4448, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  8  Sequence:  4  Sequence mean error:  tensor(0.6447, device='cuda:0')  Sequence final error:  tensor(1.0744, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  8  Sequence:  5  Sequence mean error:  tensor(0.4831, device='cuda:0')  Sequence final error:  tensor(0.2531, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  9  Sequence:  1  Sequence mean error:  tensor(0.4660, device='cuda:0')  Sequence final error:  tensor(0.1888, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  9  Sequence:  2  Sequence mean error:  tensor(0.4900, device='cuda:0')  Sequence final error:  tensor(0.2851, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  9  Sequence:  3  Sequence mean error:  tensor(2.4482, device='cuda:0')  Sequence final error:  tensor(5.2249, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  9  Sequence:  4  Sequence mean error:  tensor(2.5663, device='cuda:0')  Sequence final error:  tensor(5.5441, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  9  Sequence:  5  Sequence mean error:  tensor(1.0183, device='cuda:0')  Sequence final error:  tensor(1.2906, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  10  Sequence:  1  Sequence mean error:  tensor(0.8784, device='cuda:0')  Sequence final error:  tensor(1.3581, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  10  Sequence:  2  Sequence mean error:  tensor(0.7467, device='cuda:0')  Sequence final error:  tensor(1.6253, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  10  Sequence:  3  Sequence mean error:  tensor(1.0177, device='cuda:0')  Sequence final error:  tensor(1.8019, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  10  Sequence:  4  Sequence mean error:  tensor(0.9360, device='cuda:0')  Sequence final error:  tensor(2.0190, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  10  Sequence:  5  Sequence mean error:  tensor(0.9737, device='cuda:0')  Sequence final error:  tensor(1.5610, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  11  Sequence:  1  Sequence mean error:  tensor(1.0224, device='cuda:0')  Sequence final error:  tensor(1.7116, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  11  Sequence:  2  Sequence mean error:  tensor(1.0134, device='cuda:0')  Sequence final error:  tensor(1.9853, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  11  Sequence:  3  Sequence mean error:  tensor(1.1012, device='cuda:0')  Sequence final error:  tensor(2.0962, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  11  Sequence:  4  Sequence mean error:  tensor(1.1805, device='cuda:0')  Sequence final error:  tensor(2.1475, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  11  Sequence:  5  Sequence mean error:  tensor(1.0951, device='cuda:0')  Sequence final error:  tensor(1.9551, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  12  Sequence:  1  Sequence mean error:  tensor(1.0174, device='cuda:0')  Sequence final error:  tensor(0.9566, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  12  Sequence:  2  Sequence mean error:  tensor(1.0607, device='cuda:0')  Sequence final error:  tensor(1.8616, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  12  Sequence:  3  Sequence mean error:  tensor(0.9754, device='cuda:0')  Sequence final error:  tensor(1.6686, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  12  Sequence:  4  Sequence mean error:  tensor(0.9263, device='cuda:0')  Sequence final error:  tensor(1.0895, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  12  Sequence:  5  Sequence mean error:  tensor(0.8667, device='cuda:0')  Sequence final error:  tensor(1.1754, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  13  Sequence:  1  Sequence mean error:  tensor(0.7582, device='cuda:0')  Sequence final error:  tensor(0.6107, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  13  Sequence:  2  Sequence mean error:  tensor(0.7200, device='cuda:0')  Sequence final error:  tensor(0.8618, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  13  Sequence:  3  Sequence mean error:  tensor(0.7103, device='cuda:0')  Sequence final error:  tensor(1.0182, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  13  Sequence:  4  Sequence mean error:  tensor(0.3345, device='cuda:0')  Sequence final error:  tensor(0.3435, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  13  Sequence:  5  Sequence mean error:  tensor(0.6713, device='cuda:0')  Sequence final error:  tensor(1.8122, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  14  Sequence:  1  Sequence mean error:  tensor(0.7784, device='cuda:0')  Sequence final error:  tensor(2.3607, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  14  Sequence:  2  Sequence mean error:  tensor(0.7635, device='cuda:0')  Sequence final error:  tensor(0.9127, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  14  Sequence:  3  Sequence mean error:  tensor(0.8019, device='cuda:0')  Sequence final error:  tensor(1.3200, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  14  Sequence:  4  Sequence mean error:  tensor(0.7359, device='cuda:0')  Sequence final error:  tensor(0.9365, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  14  Sequence:  5  Sequence mean error:  tensor(0.7753, device='cuda:0')  Sequence final error:  tensor(1.8056, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  15  Sequence:  1  Sequence mean error:  tensor(0.7821, device='cuda:0')  Sequence final error:  tensor(1.1963, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  15  Sequence:  2  Sequence mean error:  tensor(0.7889, device='cuda:0')  Sequence final error:  tensor(1.4483, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  15  Sequence:  3  Sequence mean error:  tensor(0.9103, device='cuda:0')  Sequence final error:  tensor(1.9598, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  15  Sequence:  4  Sequence mean error:  tensor(0.7308, device='cuda:0')  Sequence final error:  tensor(1.1822, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  15  Sequence:  5  Sequence mean error:  tensor(0.7708, device='cuda:0')  Sequence final error:  tensor(1.3474, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  16  Sequence:  1  Sequence mean error:  tensor(1.7512, device='cuda:0')  Sequence final error:  tensor(2.4807, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  16  Sequence:  2  Sequence mean error:  tensor(1.6725, device='cuda:0')  Sequence final error:  tensor(2.2539, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  16  Sequence:  3  Sequence mean error:  tensor(1.2958, device='cuda:0')  Sequence final error:  tensor(2.2827, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  16  Sequence:  4  Sequence mean error:  tensor(1.4254, device='cuda:0')  Sequence final error:  tensor(3.3857, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  16  Sequence:  5  Sequence mean error:  tensor(1.6932, device='cuda:0')  Sequence final error:  tensor(3.4578, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  17  Sequence:  1  Sequence mean error:  tensor(1.8237, device='cuda:0')  Sequence final error:  tensor(4.2586, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  17  Sequence:  2  Sequence mean error:  tensor(2.1209, device='cuda:0')  Sequence final error:  tensor(4.5863, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  17  Sequence:  3  Sequence mean error:  tensor(0.9727, device='cuda:0')  Sequence final error:  tensor(1.8633, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  17  Sequence:  4  Sequence mean error:  tensor(0.9028, device='cuda:0')  Sequence final error:  tensor(1.8628, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  17  Sequence:  5  Sequence mean error:  tensor(1.7211, device='cuda:0')  Sequence final error:  tensor(5.0797, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  18  Sequence:  1  Sequence mean error:  tensor(1.7815, device='cuda:0')  Sequence final error:  tensor(3.7473, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  18  Sequence:  2  Sequence mean error:  tensor(2.2241, device='cuda:0')  Sequence final error:  tensor(4.0135, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  18  Sequence:  3  Sequence mean error:  tensor(0.7360, device='cuda:0')  Sequence final error:  tensor(1.4330, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  18  Sequence:  4  Sequence mean error:  tensor(0.7047, device='cuda:0')  Sequence final error:  tensor(1.1265, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  18  Sequence:  5  Sequence mean error:  tensor(0.3819, device='cuda:0')  Sequence final error:  tensor(0.3582, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  19  Sequence:  1  Sequence mean error:  tensor(0.3856, device='cuda:0')  Sequence final error:  tensor(0.3192, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  19  Sequence:  2  Sequence mean error:  tensor(0.3944, device='cuda:0')  Sequence final error:  tensor(0.3335, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  19  Sequence:  3  Sequence mean error:  tensor(2.3683, device='cuda:0')  Sequence final error:  tensor(6.3163, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  19  Sequence:  4  Sequence mean error:  tensor(2.5701, device='cuda:0')  Sequence final error:  tensor(7.2114, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  19  Sequence:  5  Sequence mean error:  tensor(0.7554, device='cuda:0')  Sequence final error:  tensor(1.1797, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  20  Sequence:  1  Sequence mean error:  tensor(0.7519, device='cuda:0')  Sequence final error:  tensor(1.0170, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  20  Sequence:  2  Sequence mean error:  tensor(0.7186, device='cuda:0')  Sequence final error:  tensor(0.6935, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  20  Sequence:  3  Sequence mean error:  tensor(0.5719, device='cuda:0')  Sequence final error:  tensor(0.5407, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  20  Sequence:  4  Sequence mean error:  tensor(0.4881, device='cuda:0')  Sequence final error:  tensor(0.9034, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  20  Sequence:  5  Sequence mean error:  tensor(0.4636, device='cuda:0')  Sequence final error:  tensor(0.7287, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  21  Sequence:  1  Sequence mean error:  tensor(0.4945, device='cuda:0')  Sequence final error:  tensor(0.8123, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  21  Sequence:  2  Sequence mean error:  tensor(0.4954, device='cuda:0')  Sequence final error:  tensor(0.9673, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  21  Sequence:  3  Sequence mean error:  tensor(0.4698, device='cuda:0')  Sequence final error:  tensor(0.5618, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  21  Sequence:  4  Sequence mean error:  tensor(0.8854, device='cuda:0')  Sequence final error:  tensor(3.0756, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  21  Sequence:  5  Sequence mean error:  tensor(0.8947, device='cuda:0')  Sequence final error:  tensor(2.9634, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  22  Sequence:  1  Sequence mean error:  tensor(0.9400, device='cuda:0')  Sequence final error:  tensor(0.9546, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  22  Sequence:  2  Sequence mean error:  tensor(1.3734, device='cuda:0')  Sequence final error:  tensor(2.3663, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  22  Sequence:  3  Sequence mean error:  tensor(1.2661, device='cuda:0')  Sequence final error:  tensor(3.0931, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  22  Sequence:  4  Sequence mean error:  tensor(1.8418, device='cuda:0')  Sequence final error:  tensor(4.6066, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  22  Sequence:  5  Sequence mean error:  tensor(2.3036, device='cuda:0')  Sequence final error:  tensor(7.2689, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  23  Sequence:  1  Sequence mean error:  tensor(0.3244, device='cuda:0')  Sequence final error:  tensor(0.3556, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  23  Sequence:  2  Sequence mean error:  tensor(0.7066, device='cuda:0')  Sequence final error:  tensor(1.4979, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  23  Sequence:  3  Sequence mean error:  tensor(0.7579, device='cuda:0')  Sequence final error:  tensor(1.1811, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  23  Sequence:  4  Sequence mean error:  tensor(0.6370, device='cuda:0')  Sequence final error:  tensor(0.8986, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  23  Sequence:  5  Sequence mean error:  tensor(0.7988, device='cuda:0')  Sequence final error:  tensor(1.5509, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  24  Sequence:  1  Sequence mean error:  tensor(0.7539, device='cuda:0')  Sequence final error:  tensor(1.3109, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  24  Sequence:  2  Sequence mean error:  tensor(0.8057, device='cuda:0')  Sequence final error:  tensor(1.0138, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  24  Sequence:  3  Sequence mean error:  tensor(0.7695, device='cuda:0')  Sequence final error:  tensor(1.3566, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  24  Sequence:  4  Sequence mean error:  tensor(0.7734, device='cuda:0')  Sequence final error:  tensor(1.3209, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  24  Sequence:  5  Sequence mean error:  tensor(0.5971, device='cuda:0')  Sequence final error:  tensor(0.7295, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  25  Sequence:  1  Sequence mean error:  tensor(0.5947, device='cuda:0')  Sequence final error:  tensor(0.6985, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  25  Sequence:  2  Sequence mean error:  tensor(0.6240, device='cuda:0')  Sequence final error:  tensor(1.1649, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  25  Sequence:  3  Sequence mean error:  tensor(0.6801, device='cuda:0')  Sequence final error:  tensor(1.6001, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  25  Sequence:  4  Sequence mean error:  tensor(0.6248, device='cuda:0')  Sequence final error:  tensor(1.0388, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  25  Sequence:  5  Sequence mean error:  tensor(0.6733, device='cuda:0')  Sequence final error:  tensor(1.3731, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  26  Sequence:  1  Sequence mean error:  tensor(0.6283, device='cuda:0')  Sequence final error:  tensor(0.4646, device='cuda:0')  time:  0.28499841690063477
Current file :  biwi_hotel_4.txt  Batch :  26  Sequence:  2  Sequence mean error:  tensor(0.5365, device='cuda:0')  Sequence final error:  tensor(0.6540, device='cuda:0')  time:  0.28499841690063477
